Date;P;Tmax;Tmin;Tmean;ET0;Qmm;NDSI1;NDSI2;NDSI3;NDSI4;NDSI5
2012-05-21;3.5821478;2.1784728;-1.9953321;0.091570415;1.946525295;4.20966486973906;62.81213633;66.65199336;64.95822891;63.8036454;67.55647841
2012-05-22;6.322049;3.4928136;-3.810539;-0.15886267;2.494309678;3.89249833845735;62.81213633;66.65199336;64.95822891;63.8036454;67.55647841
2012-05-23;11.25323;5.028232;0.9030479;2.9656398;1.91945051;6.934413706659204;62.81213633;66.65199336;64.95822891;63.8036454;67.55647841
2012-05-24;0.82763934;5.15;0.16653831;2.658269;2.315506841;6.992080348710425;62.81213633;66.65199336;64.95822891;63.8036454;67.55647841
2012-05-25;0.0;5.6755695;-1.355037;2.1602664;2.916832638;6.28566398358298;30.87281796;72.71345515;84.5764411;88.07373654;88.75747508
2012-05-26;0.0;5.5789866;-2.032499;1.7732434;2.846619019;5.9684974523012695;40.08645054;71.3961794;80.33751044;83.71168186;85.84966777
2012-05-27;0.5555082;3.9019248;-2.8338146;0.5340553;2.187879839;5.36299771076346;40.08645054;71.3961794;80.33751044;83.71168186;85.80980066
2012-05-28;0.3705574;2.6525185;-2.5380652;0.057226557;2.134813114;4.5844980430719895;40.08645054;71.3961794;80.33751044;83.71168186;85.80980066
2012-05-29;0.66157377;3.8514276;-1.0168431;1.4172921;2.193915748;4.108748246149425;40.08645054;71.3961794;80.33751044;83.71168186;85.80980066
2012-05-30;1.0907377;5.502695;-1.2748315;2.1139317;2.721684406;4.38266479589272;40.08645054;71.3961794;80.33751044;83.71168186;85.80980066
2012-05-31;3.1662624;6.4079733;-0.08375042;3.162111;2.642346192;5.319747729225044;40.08645054;71.3961794;80.33751044;83.71168186;85.80980066
2012-06-01;1.5968691;3.9771092;0.9199391;2.4485242;1.794729694;6.6316638358903;39.88778055;68.42109635;79.76274018;83.71168186;80.96677741
2012-06-02;0.0;9.86309;1.5225537;5.6928225;3.433958447;8.159829850247629;39.88778055;68.42109635;79.76274018;83.71168186;80.96677741
2012-06-03;44.900425;7.775778;1.6770611;4.7264194;2.567325888;9.34199601229764;39.88778055;68.42109635;79.76274018;83.71168186;80.96677741
2012-06-04;13.775114;3.497209;-3.2398138;0.12869744;1.795276934;11.30266184203912;39.88778055;68.42109635;79.76274018;83.71168186;80.96677741
2012-06-05;0.0;2.585836;-3.9996955;-0.7069298;2.047569822;6.588413854351884;43.50872818;72.3845515;75.51879699;75.12924606;74.19850498
2012-06-06;0.30842623;4.879804;-0.3194097;2.2801974;2.15603271;5.262081087173825;43.50872818;72.3845515;75.51879699;75.12924606;74.19850498
2012-06-07;0.0;8.749518;1.7771896;5.2633543;2.803652606;6.588413854351884;43.50872818;72.3845515;75.51879699;75.11101906;78.33554817
2012-06-08;4.5849996;6.3497114;2.4150467;4.382379;2.091630827;11.158495236911069;43.50872818;72.3845515;75.51879699;75.11101906;78.33554817
2012-06-09;44.229397;3.7065127;-0.20298366;1.7517645;1.385681208;11.518911749731194;43.50872818;72.3845515;75.51879699;75.11101906;78.33554817
2012-06-10;9.2675085;3.037552;-1.8350497;0.60125124;1.759555923;10.452078871783623;43.50872818;72.3845515;75.51879699;75.11101906;78.33554817
2012-06-11;15.920378;2.8697944;-1.3725377;0.74862844;1.404465915;8.50582970255495;43.50872818;72.3845515;75.51879699;75.11101906;78.33554817
2012-06-12;23.967525;-0.085081816;-2.8529358;-1.4690088;1.159798792;7.309246879992134;43.50872818;72.3845515;75.51879699;75.11101906;78.33554817
2012-06-13;0.9627706;2.0279918;-3.5035133;-0.7377607;2.02253255;5.50716431589151;43.50872818;72.3845515;75.51879699;75.11101906;78.33554817
2012-06-14;0.0;4.0025826;-3.7716715;0.11545553;2.245668091;4.627748024610405;38.39567747;71.48006645;74.62740184;76.03728252;76.65448505
2012-06-15;0.0;11.296102;-0.41082767;5.4426374;3.789688188;5.074664500507359;11.26600166;55.23837209;78.48203843;84.10604805;85.26162791
2012-06-16;0.046918035;11.916988;4.592156;8.254571;3.308460773;7.597580090248234;5.3840399;46.76245847;76.29824561;86.05053853;91.05730897
2012-06-17;0.0;14.348684;5.080238;9.714461;3.913423096;10.163745661527525;5.856192851;42.83554817;70.48120301;83.82932891;90.24003322
2012-06-18;1.7282952;14.177928;4.7075872;9.442758;3.819915204;12.888494498447669;5.856192851;42.56229236;69.95739348;80.95608948;87.01079734
2012-06-19;0.0;13.800511;5.242429;9.521472;3.809354244;18.597492061518448;3.349127182;32.57059801;66.81119465;78.93040597;86.60631229
2012-06-20;1.560328;12.336238;6.5276384;9.431937;3.083839308;22.057490584591648;3.349127182;32.57059801;66.81119465;78.93040597;86.60631229
2012-06-21;7.5908365;12.129242;4.728842;8.429042;3.356465301;25.0849892922807;3.152119701;33.40780731;65.88053467;76.90389395;86.30481728
2012-06-22;3.490574;10.429323;2.0965672;6.262944;3.187744729;26.238322133305097;2.142144638;26.5307309;60.18796992;73.88898094;82.43936877
2012-06-23;0.36416396;7.8252964;2.7066572;5.2659774;2.242221609;22.201657189719697;2.142144638;26.5307309;60.18796992;73.88898094;82.43936877
2012-06-24;2.7159836;10.240696;2.700032;6.470364;2.95344921;19.17415848203065;2.142144638;26.5307309;60.18796992;73.88898094;82.43936877
2012-06-25;9.90618;6.8778315;1.3791307;4.128481;2.448224196;20.615824533311148;2.142144638;26.5307309;60.18796992;73.88898094;82.43936877
2012-06-26;0.5131148;5.04198;-0.8724897;2.084745;2.215708064;16.579159589725748;2.142144638;26.5307309;60.18796992;73.88898094;82.43936877
2012-06-27;0.0;10.078248;2.4505615;6.264405;2.928898398;11.99466154665376;2.142144638;26.5307309;60.18796992;73.7978459;82.43936877
2012-06-28;3.1569016;13.974399;4.236381;9.10539;4.117419742;13.393077616395844;0.922693267;16.2051495;53.9273183;72.14830157;84.339701
2012-06-29;0.0;14.040986;5.179708;9.610347;3.56563346;17.299992615365998;1.877805486;20.43604651;51.66917293;66.71996686;76.57392027
2012-06-30;0.0;16.8624;8.577287;12.719843;4.07680392;20.7599911384392;0.401496259;11.29069767;45.88471178;68.8011599;84.32973422
2012-07-01;0.8034918;15.19578;8.041225;11.618504;3.498395526;23.35499003074409;1.04322527;13.05232558;42.45781119;62.98508699;76.18521595
2012-07-02;26.488066;11.954908;5.8223133;8.888611;2.555638451;25.80582231792095;1.04322527;13.05232558;41.68086884;61.56835128;75.62209302
2012-07-03;3.3256886;10.396808;4.367886;7.382346;2.525499114;28.83332102561;1.04322527;12.18936877;40.56892231;60.91383596;75.660299
2012-07-04;2.8486886;12.081585;4.021239;8.051412;3.263146505;21.9133239794636;0.381546135;5.63538206;32.65413534;55.26760563;73.7358804
2012-07-05;4.8133116;11.056898;4.5068016;7.781849;2.939935451;20.7599911384392;0.573566085;4.240033223;32.30827068;54.75227838;74.07225914
2012-07-06;7.581754;9.131954;2.7975616;5.9647574;2.553046752;19.6066582974148;0.573566085;4.240033223;31.07351713;53.43744822;73.33305648
2012-07-07;0.0;9.437616;4.3705006;6.904058;2.275679368;18.30915885126235;0.464671654;3.730066445;30.36675021;52.990058;73.30980066
2012-07-08;1.0466067;10.1570425;4.202823;7.1799326;2.067052949;15.714159958957447;0.475477972;4.112126246;29.85463659;53.11930406;73.30980066
2012-07-09;7.111164;10.089894;4.562256;7.3260746;2.362004328;14.56082711793305;0.085619285;3.242524917;26.9657477;54.06545153;77.51744186
2012-07-10;7.185491;9.148653;2.4989092;5.8237815;2.694186893;14.7049937230611;0.094763092;3.780730897;28.72347536;52.26760563;70.21760797
2012-07-11;6.5207863;8.734071;2.2747836;5.5044274;2.639516941;15.5699933538294;0.094763092;3.780730897;28.67669173;52.05468103;69.86378738
2012-07-12;4.5880494;7.214967;1.1192333;4.1670995;2.125819382;14.128327302548898;0.094763092;3.780730897;28.67669173;52.05468103;69.86378738
2012-07-13;17.385788;6.59907;0.560138;3.5796044;2.267737715;12.874077837934864;0.094763092;3.780730897;28.67669173;52.05468103;69.86378738
2012-07-14;18.332508;6.0251517;1.5135548;3.7693536;1.863695596;21.19249095382335;0.094763092;3.780730897;28.67669173;52.05468103;69.86378738
2012-07-15;2.0019672;4.297369;-1.4638916;1.4167389;1.88107064;16.86749279998185;0.094763092;3.780730897;28.6449457;42.91714996;55.59468439
2012-07-16;0.0;3.6879373;-3.1833816;0.2522778;2.312497666;10.019579056399474;1.069825436;3.470099668;26.84962406;50.52112676;69.02159468
2012-07-17;0.0;5.647803;-1.1997595;2.2240214;1.772242747;7.583163429735429;1.069825436;3.470099668;26.84962406;50.52112676;69.02159468
2012-07-18;0.0;11.7992935;1.5678216;6.6835575;3.160169212;8.606746326144584;0.117206983;2.972591362;22.99081036;52.28748964;80.34800664
2012-07-19;1.240082;11.966169;4.4343443;8.200257;3.013869715;10.077245698450694;0.117206983;2.853820598;22.81370092;52.09362055;80.34800664
2012-07-20;16.508196;8.572474;3.9859643;6.279219;2.241942873;12.931744479986085;0.117206983;2.853820598;21.97660819;49.92543496;79.5423588
2012-07-21;5.269787;4.686878;-0.3889477;2.1489654;1.375115446;14.30132722870256;0.117206983;2.853820598;21.97660819;49.92543496;79.5423588
2012-07-22;0.18913119;1.0794353;-2.4617743;-0.6911694;0.73831313;8.174246510760435;0.117206983;2.853820598;21.97660819;49.92543496;79.5423588
2012-07-23;0.0;8.960893;-3.7051816;2.627855;2.942027131;7.179496935376889;0.826267664;5.245016611;30.18045113;58.51946976;77.52906977
2012-07-24;6.4519186;11.80677;4.433702;8.120236;2.3323652;8.981579499477514;0.755610973;3.194352159;21.28738513;44.83927092;69.36627907
2012-07-25;7.5880494;8.413956;3.4222972;5.9181266;1.968519059;10.711578761014117;0.755610973;3.194352159;21.28738513;44.83927092;69.36627907
2012-07-26;0.0;11.131006;3.8379695;7.484489;2.430307429;14.416660512805;0.021612635;1.787375415;14.5037594;41.05302403;69.04900332
2012-07-27;0.0;15.102053;6.0319695;10.567012;3.338820943;14.56082711793305;0.19201995;2.390365449;8.832915622;37.52858326;66.85465116
2012-07-28;15.668786;12.269731;5.432131;8.85093;2.419333533;16.579159589725748;0.19201995;2.390365449;8.832915622;37.52858326;66.85465116
2012-07-29;7.1458364;8.369715;4.2208853;6.2953005;1.74912361;18.597492061518448;0.19201995;2.390365449;8.832915622;37.52858326;66.85465116
2012-07-30;1.1661311;6.391226;2.5527112;4.471968;1.444096748;15.714159958957447;0.19201995;2.390365449;8.832915622;37.52858326;66.85465116
2012-07-31;0.73578686;10.1453;2.1658483;6.155574;2.62348181;13.912077394856825;0.19201995;2.30730897;8.010860485;36.43827672;63.94352159
2012-08-01;0.5286393;12.482355;4.0248795;8.253616;2.779100738;14.7049937230611;0.165419784;1.719269103;17.75104428;41.57912179;74.2358804
2012-08-02;13.855671;12.162848;5.868062;9.015456;2.358177474;15.858326564085498;0.165419784;1.698504983;16.0609858;34.62386081;69.97840532
2012-08-03;2.0737379;9.484424;5.067228;7.275827;1.652774982;17.8766590358782;0.59517872;1.749169435;11.75689223;31.36371168;67.56312292
2012-08-04;21.404148;10.98343;5.5529037;8.268167;2.307163451;16.4349929845977;0.948462178;2.044019934;13.94987469;29.87406794;63.63039867
2012-08-05;0.8724426;10.5628;4.556577;7.559689;2.253074425;19.31832508715869;0.200332502;1.648671096;12.3550543;27.86081193;63.38621262
2012-08-06;15.905035;10.248445;2.8229868;6.535715;2.395837738;19.462491692286747;0.284289277;1.36627907;14.54887218;28.62468931;62.40531561
2012-08-07;0.0;8.614068;1.5760347;5.0950513;2.359492918;17.44415922049405;0.116375727;2.996677741;16.5304929;39.41259321;68.46179402
2012-08-08;0.0;9.973821;3.0543954;6.514108;2.489349269;15.714159958957447;0.535328346;2.330564784;16.02005013;37.74979287;66.62292359
2012-08-09;1.5746887;7.7070107;2.8154156;5.2612133;1.767535961;13.047077764088524;0.535328346;2.330564784;16.02005013;37.74979287;66.62292359
2012-08-10;0.25586885;6.405502;1.9328202;4.1691613;1.546150743;10.711578761014117;0.535328346;2.177740864;15.25814536;33.91880696;63.78903654
2012-08-11;0.0;6.8210454;0.8558871;3.8384664;1.886223968;10.32232892716838;0.535328346;2.180232558;15.56808688;33.78127589;61.03239203
2012-08-12;0.10163935;8.949632;1.6590631;5.304347;2.23999453;11.403578465628756;0.21113882;2.638704319;14.05680869;36.03562552;65.25581395
2012-08-13;0.49208197;8.576997;2.3128169;5.444907;1.806666999;11.07199527383424;0.339983375;2.342192691;11.23224728;31.07622204;59.56561462
2012-08-14;0.0;9.931151;3.6773984;6.804275;2.325676872;11.951411565115343;0.339983375;2.342192691;11.23224728;30.65700083;59.06478405
2012-08-15;0.33460656;12.747803;5.5981555;9.172979;2.592374663;13.191244369216577;0.238570241;1.485880399;9.329991646;23.06959403;52.42358804
2012-08-16;2.4135902;10.522682;4.216009;7.3693457;2.308806997;13.335410974344624;0.238570241;1.485880399;9.329991646;23.06959403;52.42358804
2012-08-17;0.0;12.839958;4.481601;8.66078;2.694774788;13.681410826651945;0.322527016;1.722591362;15.1487051;37.46064623;68.25166113
2012-08-18;0.0;14.899969;7.0146937;10.957332;3.056567164;15.858326564085498;0.341645885;1.352990033;14.21971596;35.94780447;64.60631229
2012-08-19;0.0;16.924976;9.074271;12.999622;2.964300662;15.858326564085498;0.0;0.6910299;13.24561404;36.45981773;68.31229236
2012-08-20;20.942017;17.295557;8.480606;12.8880825;3.156369264;18.4533254563904;0.093100582;1.323089701;15.11612364;35.94449047;64.46594684
2012-08-21;10.618016;15.2436;7.8343916;11.538995;2.830543181;18.741658666646497;0.300914381;2.46179402;13.18880535;33.03231152;63.41112957
2012-08-22;4.761721;14.767887;5.9893003;10.378593;2.876482582;22.201657189719697;0.167082294;1.639534884;12.88053467;32.5998343;63.1345515
2012-08-23;17.334919;14.103288;5.8235645;9.963426;2.693562022;22.057490584591648;0.024937656;1.558139535;12.05513784;29.21292461;52.28654485
2012-08-24;6.1902947;12.065672;5.4240937;8.744884;2.246144937;22.4899903999758;0.170407315;3.137043189;13.60233918;29.58989229;52.1013289
2012-08-25;42.344276;10.627896;4.487841;7.557868;1.980813941;24.7966560820246;0.170407315;3.137043189;13.60233918;29.58989229;52.1013289
2012-08-26;1.1448361;5.489012;-0.9471928;2.2709095;1.508474569;20.183324717927;0.170407315;3.137043189;13.60233918;29.58989229;52.1013289
2012-08-27;0.0;7.7068343;-2.9777672;2.3645332;2.235219193;9.16899608614398;1.273482959;3.124584718;20.71428571;40.28748964;62.45348837
2012-08-28;0.6781802;12.258582;2.5253448;7.391963;2.585875093;10.509745513834844;0.42394015;2.973421927;18.78696742;40.64208782;69.50498339
2012-08-29;0.10000001;11.3189125;3.2298684;7.2743907;2.172603513;11.50449508921839;0.516209476;3.143687708;17.95238095;39.02734051;67.43106312
2012-08-30;38.18751;8.726227;2.5776868;5.651957;1.711036261;11.028745292295824;0.516209476;3.143687708;17.95238095;39.02734051;67.43106312
2012-08-31;21.517687;3.094049;-2.3565288;0.36876005;1.125087853;9.760079167168984;0.516209476;3.143687708;17.95238095;39.02734051;67.43106312
2012-09-01;2.4811146;2.814886;-2.2131376;0.30087426;1.328850507;6.357747286147005;3.088113051;14.78239203;22.01253133;41.29163215;67.27491694
2012-09-02;0.0;6.750192;0.11955405;3.4348733;1.74438197;5.824330847173219;3.088113051;14.78239203;22.01253133;41.29163215;67.27491694
2012-09-03;0.039442625;8.015849;2.739092;5.3774705;1.727589187;5.925247470762854;3.088113051;14.78239203;22.01253133;41.29163215;67.27491694
2012-09-04;0.0;7.482435;3.3228748;5.402655;1.434284609;5.954080791788464;3.088113051;14.78239203;22.01253133;41.29163215;67.27491694
2012-09-05;7.092393;9.753674;2.382435;6.068054;2.149831803;6.28566398358298;3.277639235;15.90448505;22.6182122;39.26926263;65.29568106
2012-09-06;0.4343607;6.4900384;1.6985724;4.094305;1.34894458;7.323663540504939;3.277639235;15.90448505;22.6182122;39.26926263;65.29568106
2012-09-07;0.0;10.580638;3.1473053;6.8639717;2.410007441;6.25683066255737;0.775561097;2.880398671;20.20467836;44.57829329;78.06146179
2012-09-08;0.0;12.278972;3.8552454;8.067108;2.592675042;5.85316416819883;0.503740648;3.338039867;20.63408521;43.87323944;71.17607973
2012-09-09;0.20000002;10.546326;4.6963105;7.621319;1.975817048;6.646080496403105;0.481296758;2.160299003;17.21219716;40.63463132;75.37956811
2012-09-10;2.4500163;9.930397;2.7549248;6.3426614;1.927124747;7.064163651274449;0.759767249;2.381229236;15.18629908;35.5998343;69.30564784
2012-09-11;17.787264;8.828971;2.370998;5.5999837;1.82521726;7.7849966769147;0.759767249;2.381229236;15.18629908;33.89146645;61.69767442
2012-09-12;21.826557;4.216699;-4.60085;-0.19207574;1.537280584;7.03533033024884;0.759767249;2.381229236;15.18629908;33.89146645;61.69767442
2012-09-13;0.519541;-3.5576518;-6.217421;-4.8875365;0.531488757;4.324998153841499;0.759767249;2.381229236;15.18629908;33.89146645;61.69767442
2012-09-14;0.0;4.4810395;-6.222955;-0.8709577;1.589596715;3.6762484307652734;56.52036575;70.03654485;71.76274018;71.52692626;71.52242525
2012-09-15;0.0;4.5456367;-3.094883;0.7253769;1.732374666;3.4167485415347847;18.93017456;38.36877076;55.95739348;66.56503728;73.90531561
2012-09-16;0.0;8.947257;0.84419316;4.895725;1.928606636;3.330248578457955;4.15045719;13.89534884;43.51044277;64.46727423;78.57059801
2012-09-17;0.0;8.8876;3.2230191;6.05531;1.840405644;3.330248578457955;3.123025769;12.58305648;36.84628237;58.16238608;68.46677741
2012-09-18;3.0286722;8.822104;2.2607477;5.541425;1.70624333;3.31583191794515;0.545303408;4.778239203;28.40100251;54.31814416;78.13372093
2012-09-19;3.2636888;4.4633784;-4.880879;-0.20875046;1.796244095;3.733915072816495;0.545303408;4.778239203;28.40100251;54.31814416;78.13372093
2012-09-20;0.0;0.5818736;-8.4722;-3.9451637;1.288372867;2.9842487261506347;3.684123026;18.66694352;44.3015873;57.09610605;66.18936877
2012-09-21;1.0409836;5.5856595;-2.8446903;1.3704844;1.88153048;2.7247488369201447;0.751454697;6.8089701;32.48955723;52.33719967;69.18770764
2012-09-22;1.0695411;5.7989416;1.606962;3.7029514;1.482636114;2.7247488369201447;0.751454697;6.8089701;32.48955723;52.33719967;69.18770764
2012-09-23;0.0;7.956657;1.9140841;4.93537;1.517990661;3.013082047176245;0.751454697;6.8089701;32.48955723;52.33719967;69.18770764
2012-09-24;19.81941;5.5106993;-0.12840867;2.6911452;1.342195817;4.67099800614882;0.751454697;6.8089701;32.48955723;52.33719967;69.18770764
2012-09-25;0.5201312;2.7137954;-1.723067;0.49536416;1.199046039;3.97899830153418;0.266001663;7.128737542;37.44611529;56.5915493;68.96096346
2012-09-26;19.486786;4.1706934;0.43553093;2.3031118;0.907999508;3.7771650543549096;0.332502078;5.917774086;30.24477861;49.54183927;63.26993355
2012-09-27;1.5380164;4.254203;-1.1271255;1.5635388;1.252011015;6.689330477941519;0.266001663;4.781561462;30.47368421;51.77133389;64.30730897
2012-09-28;1.807754;4.716217;-2.8064003;0.9549086;1.57964077;4.41149811691833;1.793848712;5.556478405;26.48370927;47.24937862;63.47259136
2012-09-29;8.263246;4.081633;1.334777;2.7082052;0.84368995;5.319747729225044;1.793848712;5.556478405;26.48370927;47.24937862;63.47259136
2012-09-30;3.6046395;7.4962945;2.2318094;4.864052;1.525299788;5.27649774768663;1.421446384;4.034053156;18.52548037;39.97597349;61.80481728
2012-10-01;5.8075905;5.4534807;0.75168425;3.1025827;1.220366531;4.570081382559184;0.0;0.0;0.622535211;4.091703057;8.044117647
2012-10-02;0.0;4.7829485;-0.5651428;2.108903;1.178815247;4.41149811691833;0.165400844;3.610627178;22.80378657;43.81678082;65.19329897
2012-10-03;0.0;4.3314724;-1.2838306;1.5238211;1.354103727;3.6041651282012497;0.130507066;4.681893688;23.25062657;44.04391052;64.69520548
2012-10-04;0.7289672;2.3650465;-0.77616304;0.7944418;0.951060191;3.11399867076588;0.130507066;4.681893688;23.25062657;44.04391052;64.69520548
2012-10-05;0.0;5.468463;-1.4374238;2.0155196;1.346132957;2.94099874461222;0.420615129;3.666943522;21.43191312;42.38193869;66.24335548
2012-10-06;0.10000001;6.3393326;0.75216556;3.5457492;1.36683424;2.71033217640734;0.465502909;3.783222591;21.55304929;44.26429163;72.22093023
2012-10-07;6.676984;3.3298366;-4.3906803;-0.5304219;1.26145557;2.883332102561;0.465502909;3.783222591;21.55304929;44.26429163;72.22093023
2012-10-08;3.5889342;3.3186557;-4.7697306;-0.72553736;1.318056711;2.3066656820488;1.166251039;7.593853821;23.93233083;41.62966031;62.35797342
2012-10-09;20.809164;2.5465028;-0.4470164;1.0497433;0.845543589;2.7824154789713647;1.166251039;7.593853821;23.93233083;41.62966031;62.35797342
2012-10-10;5.2938194;1.946038;-1.1300931;0.40797237;0.934111442;3.40233188102198;1.166251039;7.593853821;23.93233083;41.62966031;62.35797342
2012-10-11;0.006852459;2.8111966;-2.1160412;0.34757784;1.21301439;2.68149885538173;2.066500416;22.49169435;58.50793651;65.6014913;71.00581395
2012-10-12;2.0789838;2.6449633;-3.3400385;-0.34753767;1.374629522;2.45083228717685;2.066500416;22.49169435;58.50793651;65.6014913;71.00581395
2012-10-13;0.0;0.6795156;-5.499503;-2.4099936;1.09966844;2.19133239794636;2.006650042;21.80066445;58.40100251;65.6014913;71.00581395
2012-10-14;0.26568854;-0.6251204;-4.148364;-2.3867419;0.801542831;1.90299918769026;2.349958437;16.71345515;55.36090226;69.98757249;71.96594684
2012-10-15;20.289362;-1.786317;-7.3912096;-4.5887637;0.835807182;1.78766590358782;2.349958437;16.71345515;55.36090226;69.98757249;71.96594684
2012-10-16;0.04036066;-0.6629131;-7.17881;-3.9208612;0.799299266;1.7732492430750149;80.68994181;77.6320598;75.5112782;74.46810273;73.22009967
2012-10-17;0.0;3.082034;-4.1006575;-0.5093118;1.146056194;1.7732492430750149;80.68994181;77.6320598;75.5112782;74.46810273;73.22009967
2012-10-18;0.0;5.997129;-0.41110042;2.7930143;1.475487773;1.8020825641006248;57.73150457;71.67192691;77.86549708;79.14830157;79.25664452
2012-10-19;0.0;8.524061;3.331617;5.927839;1.436502048;1.686749279998185;40.80714879;59.43936877;69.94235589;72.88566694;74.62292359
2012-10-20;0.0;10.475103;5.6448026;8.059954;1.648997616;1.571415995895745;15.4713217;36.83388704;63.66917293;75.98177299;80.77990033
2012-10-21;0.0;11.077334;5.115271;8.096303;1.734005093;1.571415995895745;7.283458022;29.37873754;60.77694236;73.46810273;79.47425249
2012-10-22;0.0;10.797529;5.0146613;7.906096;1.768115379;1.6146659774341598;2.266832918;17.31727575;51.23224728;71.54598177;83.7948505
2012-10-23;0.0;9.962688;4.1605873;7.061638;1.452689007;1.571415995895745;2.10723192;15.91445183;49.96825397;70.01077051;82.28488372
2012-10-24;0.0;7.64915;2.1705647;4.9098573;1.434062994;1.4560827117933048;1.267664173;11.99667774;42.59983292;65.49212925;81.36378738
2012-10-25;0.0;6.2228584;0.98922044;3.6060395;0.981381685;1.3984160697420849;1.018287614;13.18438538;45.18295739;65.51698426;81.46594684
2012-10-26;1.5712951;2.521078;-1.2812481;0.619915;0.71958521;1.358049420306231;1.018287614;13.18438538;45.18295739;65.51698426;81.46594684
2012-10-27;10.414524;-0.18262748;-11.111132;-5.6468806;0.917092155;1.343632759793426;1.018287614;13.03322259;44.2406015;61.1946976;81.37624585
2012-10-28;7.8287706;-6.5832696;-14.3996;-10.491434;0.428515497;1.21099948307562;56.00332502;56.12458472;59.63993317;60.23943662;59.0423588
2012-10-29;0.0;-8.021719;-15.63999;-11.830854;0.111133154;1.1850494941525709;56.00332502;56.12458472;59.63993317;60.23943662;59.0423588
2012-10-30;0.0;-5.666891;-12.736686;-9.201789;0.463473537;1.196582822562815;56.00332502;56.12458472;59.63993317;60.23943662;59.0423588
2012-10-31;0.911377;-3.4360924;-9.028906;-6.232499;0.507634526;1.130266184203912;72.46882793;71.50083056;71.60066834;71.15078708;70.92607973
2012-11-01;0.87932795;-2.177751;-5.748027;-3.962889;0.370574273;1.0884578687167774;72.46882793;71.50083056;71.60066834;71.15078708;70.92607973
2012-11-02;0.4388033;-3.7399907;-8.06912;-5.9045563;0.44018253;1.0293495606142768;55.36907731;61.23421927;64.06766917;67.56752278;70.1486711
2012-11-03;0.0;-2.9585981;-6.143007;-4.5508027;0.320628378;1.0005162395886669;58.20615129;62.35714286;67.24143693;67.43413422;69.36046512
2012-11-04;30.497112;-0.49003845;-4.8393645;-2.6647017;0.799569175;1.0798078724090945;58.20615129;62.35714286;67.24143693;67.43413422;69.36046512
2012-11-05;1.9609182;-1.623837;-9.7349205;-5.679379;0.754646772;1.225416143588425;58.20615129;62.35714286;67.24143693;67.43413422;69.36046512
2012-11-06;0.5675082;-7.7298846;-12.694064;-10.211974;0.06561068;1.101432863178302;58.20615129;62.35714286;67.24143693;67.43413422;69.36046512
2012-11-07;0.0;-4.684007;-13.998605;-9.341307;0.447385717;1.0134912340501914;58.20615129;62.35714286;67.24143693;67.43413422;69.36046512
2012-11-08;0.0;-0.28902787;-6.6979146;-3.4934714;0.909109263;1.0192578982553135;58.20615129;62.35714286;67.24143693;67.43413422;69.36046512
2012-11-09;0.3951968;1.6367984;-6.353753;-2.3584776;0.967663217;0.9961912414348254;81.71903574;84.17774086;84.66081871;84.78293289;84.23504983
2012-11-10;16.43951;0.3305422;-3.2833335;-1.4763955;0.737807501;1.2787577874858034;81.71903574;84.17774086;84.66081871;84.78293289;84.23504983
2012-11-11;25.110214;-1.834777;-4.2796116;-3.0571945;0.521169962;2.04716579281831;81.71903574;84.17774086;84.66081871;84.78293289;84.23504983
2012-11-12;0.19991808;-1.7721688;-4.555181;-3.1636748;0.396820339;1.3421910937421455;68.13715711;75.95016611;75.23308271;73.49378625;71.41196013
2012-11-13;0.0;0.020869462;-6.6651263;-3.3221288;0.844021321;1.03799955692196;66.01246883;79.06229236;79.59732665;77.82850041;76.26495017
2012-11-14;0.0;2.7814884;-3.8667948;-0.5426532;1.093062812;0.960149590152813;60.38819618;80.03986711;81.49540518;80.8003314;79.90780731
2012-11-15;0.0;4.680799;-0.9486365;1.8660812;0.780062816;0.9096912783579956;60.18786367;78.19435216;79.50793651;78.63380282;76.58554817
2012-11-16;0.0;4.844851;-1.3642607;1.7402952;0.943815431;0.8779746252298244;57.29093932;75.66112957;78.95822891;79.70588235;78.64950166
2012-11-17;0.0;2.1936154;-2.6670034;-0.23669395;0.735410279;0.8376079757939704;57.27680798;76.43604651;79.89640769;80.44076222;80.46179402
2012-11-18;0.0;-1.1204524;-5.6893806;-3.4049165;0.690588801;0.7943579942555554;57.27680798;76.43604651;79.89640769;80.44076222;80.46179402
2012-11-19;0.0;-0.30858195;-4.9567375;-2.6326597;0.590170159;0.764083007178665;52.19285121;69.72425249;74.49707602;76.41922121;78.41943522
2012-11-20;0.0;1.8734843;-4.2797885;-1.2031521;0.857840308;0.7438996824607379;51.76641729;74.09219269;77.29239766;77.90555095;78.07059801
2012-11-21;0.0;2.8309112;-4.556368;-0.8627286;1.060586205;0.72083302564025;48.91687448;71.71511628;78.77025898;81.2062966;83.52906977
2012-11-22;0.3750328;-3.029291;-6.240183;-4.6347375;0.383753084;0.7150663614351279;48.91687448;71.71511628;78.77025898;81.2062966;83.52906977
2012-11-23;0.0;-1.5132822;-6.997289;-4.2552853;0.573506919;0.7020913669736034;48.91687448;71.71511628;78.77025898;81.2062966;83.52906977
2012-11-24;0.0;0.8555983;-4.1040425;-1.6242219;0.722583164;0.6992080348710424;45.560266;63.2333887;69.38680033;70.998343;71.11627907
2012-11-25;0.0;0.13914016;-4.091643;-1.9762514;0.47764899;0.677583044101835;45.50124688;64.64368771;71.32080201;73.64208782;74.46677741
