Date;P;Tmax;Tmin;Tmean;ET0;Qmm;NDSI1;NDSI2;NDSI3;NDSI4;NDSI5
2009-07-08;0.222541;3.6748958;-2.6425085;0.5161935;1.392091515;16.002493169213547;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
2009-07-09;0.5631311;5.1115656;-2.1382098;1.4866779;2.036168616;11.490078428705583;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
2009-07-10;0.120131165;2.5904715;-2.0196664;0.2854027;1.689858703;9.990745735373864;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
2009-07-11;0.0687541;3.0274143;-1.9150625;0.5561758;1.81340126;8.145413189734825;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
2009-07-12;0.81470495;6.0179977;-1.4445622;2.286718;2.168273784;6.790247101531155;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
2009-07-13;0.0;12.281361;3.9729068;8.127133;3.289805386;9.2266627281952;2.049875312;12.43936877;46.0267335;68.09610605;83.82807309
2009-07-14;0.15791805;13.970435;7.645139;10.807788;3.042070982;13.681410826651945;1.416458853;9.40282392;41.60233918;62.97928749;72.12209302
2009-07-15;4.5479836;11.795172;7.3396215;9.567397;2.421413186;17.44415922049405;1.416458853;9.40282392;41.60233918;62.97928749;72.12209302
2009-07-16;2.2195246;14.467437;6.830302;10.648869;3.701114912;19.75082490254285;0.143807149;6.715946844;38.05096074;56.78458989;69.24833887
2009-07-17;31.681755;10.806882;2.7614853;6.784183;2.489935619;25.3733225025368;0.143807149;6.715946844;38.05096074;56.78458989;69.24833887
2009-07-18;24.52682;3.8461342;-3.623789;0.11117261;1.888175033;17.73249243075015;0.143807149;6.715946844;38.05096074;56.78458989;69.24833887
2009-07-19;0.0;4.5602345;-4.5137634;0.023235498;2.265850894;11.605411712808024;19.37157107;33.63372093;53.02756892;64.38193869;71.09800664
2009-07-20;0.0;6.941001;0.22439845;3.5826998;2.4343147;10.048412377425084;18.70906068;46.49252492;71.09273183;82.12510356;84.01079734
2009-07-21;1.652082;12.283125;3.4647417;7.8739333;2.758012516;10.23582896409155;15.80631754;36.76162791;65.37176274;79.37696769;83.96760797
2009-07-22;1.2981639;13.666089;5.828778;9.747433;2.707878127;12.643411269729985;1.111388196;6.719269103;38.30743525;64.87821044;80.96428571
2009-07-23;1.2921968;13.394353;5.137376;9.265864;3.17021742;20.183324717927;0.435577722;5.734219269;30.50125313;53.5948633;72.18438538
2009-07-24;21.687853;10.154635;3.4523902;6.803513;2.07893497;22.778323610231897;1.125519534;3.816445183;25.56140351;50.85832643;71.43106312
2009-07-25;0.31568855;5.4766765;-0.31418025;2.581248;1.817377653;16.723326194853797;1.125519534;3.872923588;27.28738513;51.26760563;71.43106312
2009-07-26;0.0;8.989637;-3.4105551;2.7895412;2.603313068;11.663078354859245;0.179551122;4.098837209;28.59983292;54.55758078;77.0
2009-07-27;16.776098;14.412657;3.906673;9.159665;3.436735063;11.691911675884857;1.316708229;4.82641196;28.24644946;56.36205468;79.80564784
2009-07-28;0.4343443;9.875521;2.5516682;6.213595;2.243704597;15.858326564085498;0.761429759;7.560631229;28.22222222;54.14581607;76.48006645
2009-07-29;0.0;14.106447;4.281681;9.194065;3.245358669;14.7049937230611;0.679135495;3.207641196;26.77527151;53.71996686;80.86046512
2009-07-30;0.707541;13.241594;5.29761;9.269603;2.835363155;15.2816601435733;0.679135495;3.207641196;26.77527151;53.71996686;80.86046512
2009-07-31;0.84336066;10.548011;4.849599;7.6988053;2.375140459;15.137493538445248;0.679135495;3.207641196;26.77527151;53.71996686;80.86046512
2009-08-01;0.0;12.509289;6.3680787;9.4386835;2.456382056;17.15582601023795;0.437240233;2.877076412;21.17878028;46.41922121;75.30730897
2009-08-02;8.316574;10.630028;3.663763;7.146896;2.324656972;18.020825641006248;0.635910224;3.863787375;21.23391813;47.86661143;74.37956811
2009-08-03;23.012983;7.0948668;2.0929418;4.5939045;1.561326419;14.416660512805;0.635910224;3.863787375;21.23391813;47.86661143;74.37956811
2009-08-04;0.08950821;3.3579564;-0.08668588;1.6356351;1.266601845;11.87932826255132;0.635910224;3.863787375;21.23391813;47.86661143;74.37956811
2009-08-05;0.0;10.823772;0.77967596;5.8017244;2.760379349;10.78366206357814;0.655029094;3.342192691;24.40267335;56.0008285;84.51993355
2009-08-06;0.0;11.088627;4.526227;7.8074274;2.374286848;11.461245107679977;0.988362427;4.418604651;20.7518797;45.18641259;72.89368771
2009-08-07;0.1815902;11.554266;3.996086;7.7751765;2.763792155;12.34066139896108;0.509559435;2.720099668;20.51461988;46.23777962;76.88122924
2009-08-08;13.230705;10.317596;4.215801;7.266699;2.402544367;13.739077468703163;0.509559435;2.720099668;20.51461988;46.23777962;76.88122924
2009-08-09;3.13182;9.822521;3.6640198;6.743271;2.177267721;15.2816601435733;0.509559435;2.622923588;20.51461988;46.23777962;76.88122924
2009-08-10;17.739704;7.3941135;3.9515882;5.6728506;1.438920644;15.137493538445248;0.509559435;2.622923588;20.51461988;46.23777962;76.88122924
2009-08-11;0.0;7.4578285;2.2478666;4.852847;1.856952054;15.425826748701349;0.509559435;2.622923588;20.51461988;46.23777962;76.88122924
2009-08-12;0.0;9.589156;2.2219763;5.905566;2.322852436;14.18599394460012;1.34081463;3.379568106;20.45196324;45.63960232;75.74667774
2009-08-13;10.432034;10.389333;3.5319376;6.9606347;2.083626276;13.018244443062914;0.522028263;4.537375415;19.57978279;43.5965203;71.6038206
2009-08-14;0.0;9.549326;2.8385787;6.1939535;2.365382598;17.8766590358782;0.411471322;4.586378738;19.72347536;43.43330572;71.34219269
2009-08-15;0.0;12.701653;4.4013157;8.551484;2.751184618;15.425826748701349;0.379052369;3.176079734;20.3283208;42.62800331;68.51328904
2009-08-16;0.6559836;12.436621;6.20701;9.3218155;2.509099709;15.5699933538294;0.448877805;1.415282392;16.59482038;41.33719967;72.56146179
2009-08-17;6.907557;12.3673725;4.9147577;8.641065;2.543616532;14.849160328189148;0.0;0.881229236;13.69674185;27.55758078;61.36378738
2009-08-18;0.0;11.5397005;4.6805587;8.11013;2.574412522;18.741658666646497;0.0;0.647840532;14.74770259;32.65451533;62.77906977
2009-08-19;0.0;13.87387;7.211647;10.542758;2.485365022;16.86749279998185;0.151288446;2.003322259;17.13617377;38.65451533;70.08056478
2009-08-20;0.0;15.972747;7.5885305;11.780639;2.963905941;16.29082637946965;0.081463009;1.562292359;15.79532164;39.24606462;71.30647841
2009-08-21;8.069378;12.303738;6.724366;9.514052;2.274128464;16.86749279998185;0.081463009;1.562292359;15.79532164;38.97017399;70.44601329
2009-08-22;10.525311;10.028987;3.0884988;6.558742;2.145369539;21.76915737433555;1.398171239;1.960963455;17.77610693;40.88235294;70.98172757
2009-08-23;0.0;11.245204;2.7916265;7.0184155;2.405802763;20.7599911384392;0.523690773;1.493355482;14.96992481;38.93371997;72.02574751
2009-08-24;0.24186885;11.984327;5.12119;8.552759;2.286892237;16.723326194853797;0.594347465;2.77076412;15.8053467;39.33140017;66.90614618
2009-08-25;4.084017;12.627895;5.724607;9.176251;2.309424879;15.714159958957447;0.366583541;1.504152824;12.99665831;34.30405965;65.82142857
2009-08-26;2.822918;10.931169;5.707764;8.319466;1.843575568;12.585744627678764;0.366583541;1.504152824;12.99665831;34.30405965;65.82142857
2009-08-27;0.66077054;12.340247;5.965239;9.152743;2.332940806;14.085077321010484;0.181213633;2.027408638;14.0609858;35.97763049;65.9692691
2009-08-28;9.274984;12.454669;6.045589;9.250129;2.231634525;17.44415922049405;0.19201995;1.604651163;12.2021721;25.6089478;59.27657807
2009-08-29;2.6092627;8.359995;-2.6191213;2.8704362;2.069948659;14.56082711793305;0.19201995;1.604651163;12.2021721;25.6089478;59.27657807
2009-08-30;0.0;7.774093;-4.7560153;1.5090393;2.102404364;10.826912045116554;0.693266833;3.034883721;18.84711779;42.51946976;71.66112957
2009-08-31;0.0;11.009384;2.9524224;6.980903;2.14795862;11.403578465628756;0.149625935;2.361295681;16.12614871;36.23198012;61.97757475
2009-09-01;0.5639344;12.783589;4.3575716;8.570581;2.661481989;12.657827930242789;0.345802161;1.093023256;15.33667502;39.37116819;70.18355482
2009-09-02;6.2004266;10.805502;4.5613894;7.683446;2.087499614;14.56082711793305;0.0;0.69269103;11.97660819;29.2013256;40.45431894
2009-09-03;12.210934;7.5221047;3.6039944;5.5630493;1.492605527;13.8399940922928;0.0;0.69269103;11.97660819;29.2013256;40.45431894
2009-09-04;12.134886;5.8080206;-0.14016679;2.8339267;1.548596842;15.425826748701349;0.0;0.69269103;11.97660819;29.2013256;40.45431894
2009-09-05;0.0;2.6610043;-6.013443;-1.676219;1.550078856;8.116579868709215;9.300914381;27.77657807;42.56975773;55.96437448;66.93604651
2009-09-06;0.0;1.640231;-5.5077324;-1.9337505;1.177239999;5.694580902557974;1.960931006;9.134551495;28.89055973;50.87903894;72.05647841
2009-09-07;0.0;6.368126;-1.8542349;2.2569458;2.077945836;4.78633129025126;1.883624273;5.586378738;23.4770259;44.3960232;65.78820598
2009-09-08;0.0;7.494578;-0.85298365;3.3207972;2.095834968;4.440331437943939;0.771404821;4.534883721;23.44110276;47.96106048;72.96179402
2009-09-09;0.0;7.038739;0.71770936;3.8782246;1.738204725;4.0366649435854;5.202826268;10.13953488;31.31913116;51.2087821;69.02574751
2009-09-10;0.7909509;5.992798;0.04913379;3.0209656;1.441079265;3.97899830153418;2.271820449;3.047342193;19.01754386;39.29163215;67.39950166
2009-09-11;0.8047377;2.9353065;0.47268218;1.7039943;0.802168441;4.26733151179028;2.271820449;3.047342193;19.01754386;39.29163215;67.39950166
2009-09-12;1.46859;4.2985883;0.36514273;2.3318655;1.112113712;4.166414888200645;2.271820449;3.047342193;19.01754386;39.29163215;67.39950166
2009-09-13;3.745033;3.2706287;-1.2198428;1.025393;1.197692736;3.92133165948296;1.557772236;4.757475083;23.71846282;42.62551781;66.24584718
2009-09-14;3.8422954;-0.083718345;-3.480093;-1.7819058;0.70258084;3.05633202871466;1.557772236;4.757475083;23.71846282;42.62551781;66.24584718
2009-09-15;0.5874262;2.046856;-2.6040423;-0.2785932;1.285867618;2.62383221333051;1.557772236;4.757475083;23.71846282;42.62551781;66.24584718
2009-09-16;4.1317215;4.7060637;1.3305583;3.018311;1.019229134;3.6762484307652734;1.557772236;4.757475083;23.71846282;42.62551781;66.24584718
2009-09-17;1.1595901;5.4623995;1.2218962;3.342148;1.398900176;4.180831548713449;1.557772236;4.757475083;23.71846282;42.62551781;66.24584718
2009-09-18;0.0;7.3592553;2.449551;4.904403;1.389674959;4.743081308712845;1.589359933;4.182724252;23.06766917;45.55343828;66.15946844
2009-09-19;0.048245903;6.0796604;2.180494;4.130077;1.450417699;4.87283125332809;1.589359933;4.182724252;23.06766917;45.55343828;66.15946844
2009-09-20;2.673869;7.241065;1.4903754;4.3657207;1.707981815;4.627748024610405;1.0;3.406146179;19.89807853;41.82352941;68.27242525
2009-09-21;0.10000001;6.9912896;0.9215913;3.9564407;1.827597006;4.887247913840895;1.0;3.127076412;19.62322473;42.08947804;68.25498339
2009-09-22;0.0;8.529596;1.6295959;5.079596;2.062622979;4.887247913840895;0.909393184;3.088039867;18.9005848;42.08864954;72.51910299
2009-09-23;0.0;8.985932;2.1340392;5.5599856;1.720807637;4.944914555892114;0.179551122;3.205149502;20.76608187;43.001657;68.52159468
2009-09-24;0.0;8.491434;1.8947065;5.1930704;1.729458011;4.944914555892114;0.896093101;2.702657807;18.07017544;40.18392709;69.77491694
2009-09-25;0.5237049;6.5724416;1.5130575;4.0427494;1.57578279;5.377414371276265;0.932668329;6.065614618;20.36173768;40.42667771;68.01245847
2009-09-26;0.23270494;5.9353547;1.5137795;3.7245667;1.153703386;4.555664722046379;1.050706567;3.311461794;15.5380117;35.83015742;64.00996678
2009-09-27;4.404787;5.8169074;0.8999038;3.3584056;1.33682387;4.656581345636015;1.676641729;3.36461794;18.33166249;36.10107705;60.44933555
2009-09-28;0.0;7.2230673;0.3273821;3.7752247;1.779987789;4.6133313640976;0.775561097;3.071428571;18.98329156;40.47473074;64.43355482
2009-09-29;0.0;7.033526;0.061357073;3.5474415;1.621216714;3.791581714867714;0.97755611;2.940199336;19.14954052;42.3951947;69.04983389
2009-09-30;0.0;8.580012;1.1192814;4.849647;1.876311731;3.820415035893325;0.357439734;3.313122924;18.9732665;40.73073737;68.25498339
2009-10-01;0.0;5.995637;0.18160085;3.088619;1.414833335;3.89249833845735;0.0;0.806903991;14.88139282;36.89503386;62.04545455
2009-10-02;0.000196721;2.6365418;-2.7681584;-0.06580849;1.051823379;3.705081751790885;0.0;1.1197411;11.08798283;30.40811966;52.76548673
2009-10-03;0.0;3.2010105;-4.7204685;-0.75972897;1.450187644;3.34466523897076;0.656691604;2.219269103;19.25981621;40.66114333;69.83056478
2009-10-04;0.0;5.461341;-0.8985724;2.2813845;1.565380209;3.128415331278685;0.4879468;2.791528239;19.59732665;42.17315659;67.80647841
2009-10-05;0.0;6.1411614;0.008261188;3.0747108;1.354999836;3.14283199179149;0.256857855;2.63538206;19.16875522;41.94200497;67.42275748
2009-10-06;0.21852459;7.976548;1.9499679;4.963258;1.575475616;3.92133165948296;0.248545303;1.664451827;14.33500418;36.13918807;66.38870432
2009-10-07;0.0;10.135515;3.4153674;6.775441;1.831313452;5.0890811610201645;0.087281796;2.430232558;18.732665;40.73653687;72.09966777
2009-10-08;0.57778686;7.8963747;3.478329;5.687352;1.367776969;5.031414518968945;0.778054863;2.063953488;14.85213033;30.75476388;57.56893688
2009-10-09;4.3485904;5.6252327;1.5948508;3.6100416;1.21329408;4.46916475896955;0.778054863;2.063953488;14.85213033;30.75476388;57.56893688
2009-10-10;2.883721;4.190969;-0.79173887;1.6996151;1.33664536;4.0366649435854;0.778054863;2.063953488;14.85213033;30.75476388;57.56893688
2009-10-11;5.602984;0.769137;-3.715592;-1.4732274;1.038478607;2.695915515894535;1.986699917;13.61877076;36.56558062;51.4001657;63.56893688
2009-10-12;12.278165;-0.9872634;-9.148316;-5.0677896;1.169799441;2.003915811279895;1.986699917;13.61877076;36.56558062;51.4001657;63.61877076
2009-10-13;5.4359837;-7.8860445;-11.037713;-9.461879;0.351331873;1.7011659405109898;1.986699917;13.61877076;36.56558062;51.4001657;63.61877076
2009-10-14;0.19877051;-9.373837;-14.870646;-12.122242;0.280392226;1.542582674870135;10.66167914;14.48421927;38.61988304;52.90057995;63.62707641
2009-10-15;0.8520164;-8.791787;-15.527993;-12.159889;0.284768807;1.4229243926138535;10.66167914;14.48421927;38.61988304;52.90057995;63.48255814
2009-10-16;5.1653113;-4.2963586;-12.854059;-8.575208;0.530171749;1.2657827930242789;10.66167914;14.48421927;38.61988304;52.90057995;63.48255814
2009-10-17;0.8122132;-8.084408;-11.0803;-9.582355;0.15817572;1.205232818870498;10.66167914;14.48421927;38.61988304;52.90057995;63.48255814
2009-10-18;0.11237706;-9.050177;-11.366378;-10.208277;0.226049515;1.1432411786654364;10.66167914;14.48421927;38.61988304;52.90057995;63.48255814
2009-10-19;0.0;-6.9418197;-13.025571;-9.983694;0.32583011;1.087016202665497;72.5527847;71.28488372;70.13450292;69.04888152;67.46677741
2009-10-20;0.0;-2.1459577;-10.502037;-6.3239975;0.906900944;1.0480912192809235;70.51454697;70.37541528;70.10025063;69.49627175;67.12292359
2009-10-21;1.2569673;0.7918191;-5.1963425;-2.202262;0.936668118;1.0250245624604355;70.54613466;70.52325581;70.46532999;69.95940348;67.73504983
2009-10-22;3.6700983;0.029499523;-3.9280238;-1.9492621;0.801088937;1.283082785639645;70.54613466;70.52325581;70.46532999;69.95940348;67.73504983
2009-10-23;3.284262;-0.6812159;-5.4191375;-3.0501766;0.566449297;1.075482874255253;70.54613466;70.52325581;70.46532999;69.95940348;67.73504983
2009-10-24;0.0;-0.7837343;-4.7646136;-2.7741737;0.696306874;1.0423245550758014;70.35743973;69.42774086;70.38596491;70.96437448;71.08056478
2009-10-25;0.0;2.9098816;-3.0254571;-0.057787977;0.815435469;1.0307912266655574;73.51620948;79.7807309;79.20885547;79.37696769;78.81561462
2009-10-26;0.0;2.5446422;-4.2627206;-0.8590391;1.003977611;0.9933079093322644;65.90523691;76.06395349;78.44527987;80.6048053;82.4833887
2009-10-27;0.0;2.356657;-5.704396;-1.6738691;1.132903045;0.928432937024642;65.90523691;76.06395349;78.44527987;80.6048053;82.4833887
2009-10-28;0.0;4.5411615;-0.76438886;1.8883861;1.247085321;0.9140162765118368;58.93765586;74.81229236;79.19047619;81.65451533;82.87624585
2009-10-29;0.0;3.2003849;-3.0790825;0.060651224;0.959732494;0.8693246289221415;57.69908562;75.40531561;79.73767753;81.61723281;81.22757475
2009-10-30;0.0;0.86517483;-4.148829;-1.641827;0.901246569;0.8203079831786044;49.17373234;72.12873754;77.97159566;81.6039768;83.40780731
2009-10-31;0.0;0.5640199;-3.8277028;-1.6318414;0.713006337;0.8001246584606775;49.17373234;72.12873754;77.97159566;81.6039768;83.40780731
2009-11-01;0.1220328;3.3610525;-3.176901;0.09207575;0.995634104;0.7799413337427504;42.09143807;61.21262458;71.7251462;77.44407622;80.10049834
2009-11-02;11.317639;1.1352904;-7.5702286;-3.2174692;1.023895751;0.7597580090248235;41.5286783;58.93106312;68.11612364;68.29826015;73.18687708
2009-11-03;2.3887212;-4.1677575;-11.05717;-7.612464;0.411171965;0.804449656614519;41.5286783;58.93106312;68.11612364;68.29826015;73.18106312
2009-11-04;3.028082;-3.0379372;-10.692077;-6.8650064;0.763403185;0.8087746547683604;41.5286783;58.93106312;68.11612364;68.29826015;73.18106312
2009-11-05;1.1130656;-7.463635;-11.14562;-9.304628;0.193685989;0.7784996676914699;69.62593516;71.0730897;70.56725146;68.49295775;72.60631229
2009-11-06;2.3819015;-6.0471926;-9.477158;-7.7621756;0.103947055;0.7857079979478725;69.62593516;71.0730897;70.56725146;68.49295775;72.60631229
2009-11-07;0.81393445;-4.762111;-10.461085;-7.611598;0.427815641;0.7482246806145795;70.65253533;70.9127907;72.12280702;71.38856669;69.56810631
2009-11-08;3.733967;-6.337007;-9.0245905;-7.680799;0.319188247;0.7338080201017745;64.61014131;63.09385382;63.25229741;63.09942005;62.78156146
2009-11-09;0.18631147;-5.7945786;-9.122377;-7.4584775;0.241779205;0.7035330330248839;63.81712386;63.45182724;63.64160401;62.62137531;62.76495017
2009-11-10;0.819082;-5.2400064;-10.536333;-7.88817;0.485632811;0.6891163725120789;63.81712386;63.45182724;63.64160401;62.62137531;62.76495017
2009-11-11;0.0;-6.526484;-11.822923;-9.174703;0.424076125;0.6761413780505544;63.81712386;63.80481728;67.80200501;71.48135874;73.69186047
2009-11-12;0.21603282;-2.1092556;-10.312928;-6.211093;0.669745427;0.6631663835890299;63.81712386;63.80481728;67.80200501;71.48135874;73.69186047
2009-11-13;0.0;-0.39584535;-4.454909;-2.4253771;0.667082632;0.6501913891275054;69.02078138;67.42607973;69.62573099;72.08533554;73.7076412
2009-11-14;0.10175412;1.1751684;-5.1314564;-1.9781442;0.960739582;0.637216394665981;69.02078138;67.42607973;69.62573099;72.08533554;73.7076412
2009-11-15;0.24703279;-1.4417869;-5.6061115;-3.5239494;0.278188791;0.6242414002044565;69.02078138;67.42607973;69.62573099;72.08533554;73.7076412
2009-11-16;0.77780324;1.8396857;-3.3051493;-0.7327318;0.657208068;0.651633055178786;69.02078138;67.42607973;69.62573099;72.08533554;73.7076412
2009-11-17;2.8791807;2.6931665;-1.5454445;0.57386106;0.72504829;0.651633055178786;81.10640067;85.63621262;87.27151211;87.01408451;83.16943522
2009-11-18;1.8044097;0.5556785;-3.4147258;-1.4295236;0.763645856;0.6227997341531759;76.56275977;82.82890365;87.24895572;87.01408451;83.16943522
2009-11-19;0.0;3.4091756;-3.236365;0.0864052;1.004530836;0.570899756307078;63.95261845;68.25996678;68.62071846;68.05219553;68.09883721
2009-11-20;0.0;4.578826;0.85067374;2.7147498;0.811415449;0.5694580902557974;63.95261845;68.25996678;68.62071846;68.05219553;68.09883721
2009-11-21;0.0;5.374351;0.36876804;2.871559;1.078323166;0.544949767384029;63.94846218;68.75249169;69.78696742;68.35542668;69.10797342
2009-11-22;0.50996727;3.3185918;-3.847722;-0.2645653;1.084863804;0.5377414371276265;54.8162926;72.55564784;78.4845447;80.27423364;80.08056478
2009-11-23;2.652918;-1.6323228;-7.1516848;-4.3920035;0.580574148;0.5276497747686629;44.82793017;57.50498339;62.78111947;65.65865783;65.92109635
2009-11-24;6.855558;-1.7049246;-5.590279;-3.6476023;0.491343239;0.5161164463584189;44.82793017;57.50498339;62.78111947;65.65865783;65.92109635
2009-11-25;0.0;2.36487;-3.3938403;-0.51448506;0.753413365;0.504583117948175;61.13798836;66.31727575;70.06683375;70.64125932;71.10049834
2009-11-26;0.0;-1.0957651;-6.6126885;-3.8542268;0.563278504;0.4944914555892115;61.13798836;66.31727575;70.06683375;70.64125932;71.10049834
2009-11-27;0.04111476;-3.4635866;-7.416137;-5.4398623;0.51592488;0.4858414592815284;60.31587697;73.07392027;75.57811195;76.93951947;76.7217608
2009-11-28;0.0;-4.3890443;-9.14129;-6.7651663;0.465042379;0.4757497969225649;53.15627598;65.22508306;68.89974937;69.71002486;69.57142857
2009-11-29;17.538803;-5.7960534;-8.439911;-7.1179814;0.316908438;0.467099800614882;53.15627598;65.22508306;68.89974937;69.71002486;69.57142857
2009-11-30;32.522785;-4.7580686;-8.299808;-6.5289383;0.299070866;0.4598914703584795;53.15627598;65.22508306;68.89974937;69.71002486;69.57142857
2009-12-01;0.9415411;-6.6972895;-10.909095;-8.803192;0.237715381;0.4570081382559184;53.15627598;65.22508306;68.89974937;69.71002486;69.57142857
2009-12-02;0.0;-7.6579404;-12.68391;-10.170926;0.168727656;0.4541248061533575;65.26766417;65.10880399;64.4427736;66.02236951;65.49418605
2009-12-03;4.030705;-5.1438084;-9.71941;-7.431609;0.516396716;0.4512414740507964;68.1039069;66.93604651;68.13533835;68.3927092;66.96677741
2009-12-04;5.2264752;-7.627735;-12.235996;-9.931866;0.192043399;0.4483581419482355;68.1039069;66.93604651;68.13533835;68.3927092;66.96677741
2009-12-05;0.0;-6.019763;-11.680655;-8.850209;0.241634925;0.4454748098456744;68.1039069;66.93604651;67.50877193;67.26594863;63.87043189
2009-12-06;0.1052951;-3.6684954;-7.489814;-5.579155;0.344504201;0.4425914777431134;68.1039069;66.93604651;67.50877193;67.26594863;63.87043189
2009-12-07;5.5479183;-2.560844;-5.082628;-3.8217359;0.379571385;0.4397081456405525;68.1039069;66.93604651;67.50877193;67.26594863;63.87043189
2009-12-08;6.880705;-4.5755053;-11.983848;-8.279676;0.325086073;0.4368248135379914;68.1039069;66.93604651;67.50877193;67.26594863;63.87043189
2009-12-09;0.0;-7.611197;-12.42597;-10.018584;0.25611188;0.4339414814354305;64.10141313;63.99584718;64.16708438;63.4018227;63.2076412
2009-12-10;3.1674101;-3.3841674;-11.333463;-7.3588142;0.648460594;0.4310581493328694;64.10141313;63.99584718;64.16708438;63.4018227;63.2076412
2009-12-11;3.4180658;-9.423019;-12.1286335;-10.775826;0.151828878;0.4281748172303085;52.599335;57.78239203;59.83124478;61.02734051;59.68936877
2009-12-12;0.8411476;-11.81062;-15.618672;-13.714645;0.057309243;0.4252914851277474;52.599335;57.78239203;59.83124478;61.02734051;59.68936877
2009-12-13;0.0;-13.428168;-17.349422;-15.388794;0.061480096;0.420966486973906;52.599335;57.78239203;59.83124478;61.02734051;59.68936877
2009-12-14;0.0;-11.001075;-15.71524;-13.358157;0.075197092;0.4180831548713449;69.88113051;69.49335548;70.14536341;68.41756421;65.25249169
2009-12-15;0.010950821;-11.9597845;-15.732692;-13.846239;0.038863613;0.415199822768784;80.08063175;80.10631229;80.07602339;78.48053024;77.77491694
2009-12-16;0.0;-14.317052;-19.861454;-17.08925;0.005283152;0.412316490666223;77.71072319;77.20265781;76.67084378;74.96023198;74.06063123
2009-12-17;0.0;-17.372747;-22.724575;-20.048662;0.032730113;0.4094331585636619;82.58270989;80.7807309;80.04845447;78.98260149;77.01162791
2009-12-18;0.0;-18.083687;-23.065254;-20.57447;0.021395769;0.406549826461101;80.79634248;81.48671096;81.02339181;80.17812759;77.88621262
2009-12-19;0.14759018;-19.657557;-25.298958;-22.478256;0.054352135;0.4036664943585399;80.79634248;81.48671096;81.02339181;80.17812759;77.88621262
2009-12-20;0.44511473;-16.319588;-25.507523;-20.913555;0.008596357;0.400783162255979;69.19118869;67.78488372;68.79030911;68.33388567;69.76744186
2009-12-21;0.10000001;-11.515206;-16.72735;-14.121278;0.005354285;0.4022248283072595;69.19118869;67.78488372;68.79030911;68.33388567;69.76744186
2009-12-22;7.557442;-6.366491;-11.75202;-9.059256;0.236814688;0.4036664943585399;69.19118869;67.78488372;68.79030911;68.33388567;69.76744186
2009-12-23;3.7380981;-5.4860125;-8.152197;-6.819105;0.277015501;0.406549826461101;69.19118869;67.78488372;68.79030911;68.33388567;69.76744186
2009-12-24;35.429085;-2.901171;-6.3972087;-4.64919;0.25980075;0.4281748172303085;69.19118869;67.28820598;66.99665831;66.25683513;68.85714286
2009-12-25;20.112362;-3.4346163;-13.192686;-8.313652;0.595287208;0.521883110563541;69.19118869;67.28820598;66.99665831;66.25683513;68.85714286
2009-12-26;0.0;-9.6834135;-16.604876;-13.144147;0.132750088;0.4137581567175035;67.16957606;66.52325581;66.90893901;66.08947804;64.95099668
2009-12-27;0.0;-10.341209;-15.144818;-12.743014;0.079216196;0.3777165054354909;66.17788861;65.07973422;65.5304929;64.96603148;64.52159468
2009-12-28;0.1540164;-10.924238;-15.832453;-13.378345;0.17242983;0.3733915072816495;68.61762261;67.50830565;67.78195489;67.24689312;67.11710963
2009-12-29;0.17270494;-3.9271417;-11.45069;-7.6889157;0.802493215;0.369066509127808;68.43308396;69.59219269;68.81871345;69.98094449;69.06395349
2009-12-30;3.1230328;-4.5380173;-7.0825467;-5.810282;0.243368176;0.3647415109739664;68.43308396;69.59219269;68.81871345;69.98094449;69.06395349
2009-12-31;2.462918;-5.592348;-9.227639;-7.409993;0.322202667;0.3618581788714055;65.17373234;66.66777409;66.97159566;68.68268434;68.34883721
2010-01-01;1.3087213;-8.1327715;-12.597017;-10.364894;0.15463367;0.3589748467688445;65.17373234;66.66777409;66.97159566;68.68268434;68.34883721
